pair,j1,j2,class,g1r1alt,g1r1cons,g1r2alt,g1r2cons,g1r3alt,g1r3cons,g2r1alt,g2r1cons,g2r2alt,g2r2cons,g2r3alt,g2r3cons,class2,pair_1,pair_2,uniqID,g1_all_cons,g1_all_alts,g2_all_cons,g2_all_alts,one_gene_alts_only,qdiff
AT5G09410-AT5G64220,3-4,3-4,+IR,20,196,16,176,22,315,0,32,0,65,0,78,IR,AT5G09410,AT5G64220,AT5G09410-AT5G642203-4+IR,687,58,175,0,one,0.0844250363901019
AT2G21380-AT4G39050,13-14,12-13,+ALTD,21,283,32,295,37,489,0,143,0,153,0,237,ALTD,AT2G21380,AT4G39050,AT2G21380-AT4G3905013-14+ALTD,1067,90,533,0,one,0.084348641049672
AT2G43850-AT3G59830,7-8,6-7,+IR,7,83,4,78,11,100,0,0,0,0,0,7,IR,AT2G43850,AT3G59830,AT2G43850-AT3G598307-8+IR,261,22,7,0,one,0.0842911877394636
AT2G39480-AT3G55320,10-11,10-11,+IR,6,40,4,59,4,68,0,67,0,46,0,96,IR,AT2G39480,AT3G55320,AT2G39480-AT3G5532010-11+IR,167,14,209,0,one,0.0838323353293413
AT4G17615-AT5G47100,8-9,8-9,+IR,2,47,9,57,9,136,0,125,0,139,0,254,IR,AT4G17615,AT5G47100,AT4G17615-AT5G471008-9+IR,240,20,518,0,one,0.0833333333333333
AT2G20630-AT4G28400,4-5,4-5,+IR,0,949,0,969,0,1587,12,213,22,329,45,406,IR,AT2G20630,AT4G28400,AT2G20630-AT4G284004-5+IR,3505,0,948,79,one,0.0833333333333333
AT1G20880-AT1G76460,2-3,2-3,+IR,2,42,3,53,8,61,0,104,0,136,0,161,IR,AT1G20880,AT1G76460,AT1G20880-AT1G764602-3+IR,156,13,401,0,one,0.0833333333333333
AT1G04980-AT2G32920,6-7,6-7,+IR,2,42,5,45,9,106,0,372,0,233,0,546,IR,AT1G04980,AT2G32920,AT1G04980-AT2G329206-7+IR,193,16,1151,0,one,0.0829015544041451
AT4G12460-AT4G22540,4-5,4-5,+ALTA,4,96,8,90,12,104,0,165,0,242,0,247,ALTA,AT4G12460,AT4G22540,AT4G12460-AT4G225404-5+ALTA,290,24,654,0,one,0.0827586206896552
AT3G05640-AT5G27930,2-3,1-2,+IR,17,105,9,225,24,275,0,72,0,74,0,118,IR,AT3G05640,AT5G27930,AT3G05640-AT5G279302-3+IR,605,50,264,0,one,0.0826446280991736
AT1G53290-AT3G14960,5-6,5-6,+IR,0,88,0,146,0,185,12,89,9,103,9,172,IR,AT1G53290,AT3G14960,AT1G53290-AT3G149605-6+IR,419,0,364,30,one,0.0824175824175824
AT3G11320-AT5G05820,2-3,2-3,+IR,7,72,2,61,8,75,0,114,0,68,0,154,IR,AT3G11320,AT5G05820,AT3G11320-AT5G058202-3+IR,208,17,336,0,one,0.0817307692307692
AT3G29035-AT5G39610,2-3,2-3,+IR,4,24,6,92,2,31,0,11,0,64,0,32,IR,AT3G29035,AT5G39610,AT3G29035-AT5G396102-3+IR,147,12,107,0,one,0.0816326530612245
AT3G02800-AT5G16480,1-2,1-2,+ALTA,0,10,0,82,0,38,3,95,16,130,11,144,ALTA,AT3G02800,AT5G16480,AT3G02800-AT5G164801-2+ALTA,130,0,369,30,one,0.0813008130081301
AT1G10820-AT1G60670,2-3,2-3,+ALTD,8,124,7,151,26,230,0,67,0,55,0,129,ALTD,AT1G10820,AT1G60670,AT1G10820-AT1G606702-3+ALTD,505,41,251,0,one,0.0811881188118812
AT1G24150-AT1G70140,1-2,1-2,+IR,4,35,1,33,4,43,0,7,0,6,0,5,IR,AT1G24150,AT1G70140,AT1G24150-AT1G701401-2+IR,111,9,18,0,one,0.0810810810810811
AT1G14020-AT2G03280,6-7,5-6,+IR,0,104,0,77,0,178,5,54,5,54,5,77,IR,AT1G14020,AT2G03280,AT1G14020-AT2G032806-7+IR,359,0,185,15,one,0.0810810810810811
AT3G06410-AT5G18550,6-7,6-7,-ALTD,0,160,0,123,0,241,6,102,10,108,11,123,ALTD,AT3G06410,AT5G18550,AT3G06410-AT5G185506-7-ALTD,524,0,333,27,one,0.0810810810810811
AT3G23790-AT4G14070,12-13,12-13,+IR,0,28,0,22,0,35,36,404,25,441,66,724,IR,AT3G23790,AT4G14070,AT3G23790-AT4G1407012-13+IR,85,0,1569,127,one,0.0809432759719567
AT3G51150-AT5G66310,10-11,10-11,+ALTA,16,123,5,79,5,120,0,52,0,22,0,63,ALTA,AT3G51150,AT5G66310,AT3G51150-AT5G6631010-11+ALTA,322,26,137,0,one,0.0807453416149068
AT1G11670-AT1G61890,5-6,5-6,+IR,0,109,0,90,0,157,1,130,42,532,31,256,IR,AT1G11670,AT1G61890,AT1G11670-AT1G618905-6+IR,356,0,918,74,one,0.0806100217864924
AT3G02990-AT5G16820,1-2,1-2,+ALTD,1,39,4,28,4,45,0,134,0,197,0,213,ALTD,AT3G02990,AT5G16820,AT3G02990-AT5G168201-2+ALTD,112,9,544,0,one,0.0803571428571429
AT1G08040-AT2G28310,11-12,11-12,+IR,0,144,0,187,0,268,14,219,15,212,36,379,IR,AT1G08040,AT2G28310,AT1G08040-AT2G2831011-12+IR,599,0,810,65,one,0.0802469135802469
AT2G25300-AT4G32120,7-8,7-8,+IR,0,31,0,30,0,61,1,52,4,66,13,107,IR,AT2G25300,AT4G32120,AT2G25300-AT4G321207-8+IR,122,0,225,18,one,0.08
AT2G25300-AT4G32120,5-6,5-6,-ALTD,0,59,0,56,0,108,2,53,9,57,5,92,ALTD,AT2G25300,AT4G32120,AT2G25300-AT4G321205-6-ALTD,223,0,202,16,one,0.0792079207920792
AT3G06140-AT5G19080,1-2,1-2,+IR,0,83,0,117,0,205,10,34,1,51,1,68,IR,AT3G06140,AT5G19080,AT3G06140-AT5G190801-2+IR,405,0,153,12,one,0.0784313725490196
AT3G51150-AT5G66310,6-7,6-7,+IR,5,78,9,62,6,117,0,20,0,27,0,51,IR,AT3G51150,AT5G66310,AT3G51150-AT5G663106-7+IR,257,20,98,0,one,0.0778210116731518
AT1G16190-AT1G79650,6-7,7-8,+IR,3,65,5,59,11,122,0,120,0,76,0,157,IR,AT1G16190,AT1G79650,AT1G16190-AT1G796506-7+IR,246,19,353,0,one,0.0772357723577236
AT1G17750-AT1G73080,1-2,1-2,+IR,0,12,0,8,0,18,7,84,6,152,17,153,IR,AT1G17750,AT1G73080,AT1G17750-AT1G730801-2+IR,38,0,389,30,one,0.077120822622108
AT2G26190-AT4G33050,7-8,6-7,-ALTD,0,214,0,468,0,531,10,155,11,182,21,210,ALTD,AT2G26190,AT4G33050,AT2G26190-AT4G330507-8-ALTD,1213,0,547,42,one,0.076782449725777
AT4G19040-AT5G45560,11-12,11-12,+IR,8,93,7,109,14,176,0,23,0,29,0,54,IR,AT4G19040,AT5G45560,AT4G19040-AT5G4556011-12+IR,378,29,106,0,one,0.0767195767195767
AT3G43220-AT5G20840,7-8,7-8,+IR,12,159,16,192,19,262,0,232,0,222,0,314,IR,AT3G43220,AT5G20840,AT3G43220-AT5G208407-8+IR,613,47,768,0,one,0.0766721044045677
AT3G44850-AT5G22840,3-4,3-4,+IR,1,66,5,39,11,117,0,47,0,40,0,74,IR,AT3G44850,AT5G22840,AT3G44850-AT5G228403-4+IR,222,17,161,0,one,0.0765765765765766
AT2G45810-AT3G61240,6-7,6-7,+IR,47,527,34,473,55,779,0,208,0,207,0,412,IR,AT2G45810,AT3G61240,AT2G45810-AT3G612406-7+IR,1779,136,827,0,one,0.0764474423833614
AT3G01350-AT5G14940,3-4,2-3,+IR,0,20,0,18,0,35,11,82,2,36,3,92,IR,AT3G01350,AT5G14940,AT3G01350-AT5G149403-4+IR,73,0,210,16,one,0.0761904761904762
AT1G12880-AT3G26690,2-3,3-4,-ALTD,13,125,8,98,10,184,0,7,0,16,0,33,ALTD,AT1G12880,AT3G26690,AT1G12880-AT3G266902-3-ALTD,407,31,56,0,one,0.0761670761670762
AT2G42500-AT3G58500,7-8,7-8,+IR,29,406,26,407,52,596,0,618,0,547,0,956,IR,AT2G42500,AT3G58500,AT2G42500-AT3G585007-8+IR,1409,107,2121,0,one,0.0759403832505323
AT3G03910-AT5G18170,6-7,6-7,+IR,0,26,0,12,0,45,13,285,64,598,31,540,IR,AT3G03910,AT5G18170,AT3G03910-AT5G181706-7+IR,83,0,1423,108,one,0.0758959943780745
AT2G42320-AT3G57780,5-6,6-7,+IR,35,283,24,326,19,421,0,45,0,21,0,38,IR,AT2G42320,AT3G57780,AT2G42320-AT3G577805-6+IR,1030,78,104,0,one,0.0757281553398058
AT3G24120-AT4G13640,1-2,1-2,+IR,0,170,0,157,0,302,4,148,9,220,35,267,IR,AT3G24120,AT4G13640,AT3G24120-AT4G136401-2+IR,629,0,635,48,one,0.0755905511811024
AT2G17640-AT4G35640,6-7,6-7,-ALTA,16,213,12,135,15,222,0,18,0,20,0,41,ALTA,AT2G17640,AT4G35640,AT2G17640-AT4G356406-7-ALTA,570,43,79,0,one,0.0754385964912281
AT2G25850-AT4G32850,7-8,7-8,+IR,4,49,5,55,4,69,0,201,0,184,0,287,IR,AT2G25850,AT4G32850,AT2G25850-AT4G328507-8+IR,173,13,672,0,one,0.0751445086705202
AT1G16300-AT1G79530,11-12,11-12,+IR,0,29,0,18,0,54,4,47,2,43,5,57,IR,AT1G16300,AT1G79530,AT1G16300-AT1G7953011-12+IR,101,0,147,11,one,0.0748299319727891
AT2G14520-AT4G33700,6-7,6-7,+IR,0,22,0,22,0,42,4,62,8,81,9,138,IR,AT2G14520,AT4G33700,AT2G14520-AT4G337006-7+IR,86,0,281,21,one,0.0747330960854092
AT1G01160-AT4G00850,3-4,2-3,+IR,17,194,10,165,23,311,0,29,0,24,0,30,IR,AT1G01160,AT4G00850,AT1G01160-AT4G008503-4+IR,670,50,83,0,one,0.0746268656716418
AT1G21590-AT1G77280,7-8,8-9,+IR,37,493,23,328,49,645,0,61,0,33,0,53,IR,AT1G21590,AT1G77280,AT1G21590-AT1G772807-8+IR,1466,109,147,0,one,0.0743519781718963
AT2G46170-AT3G61560,1-2,1-2,+IR,50,761,29,327,75,991,0,66,0,61,0,123,IR,AT2G46170,AT3G61560,AT2G46170-AT3G615601-2+IR,2079,154,250,0,one,0.0740740740740741
AT5G10470-AT5G65460,6-7,6-7,+IR,32,421,20,246,30,441,0,111,0,106,0,149,IR,AT5G10470,AT5G65460,AT5G10470-AT5G654606-7+IR,1108,82,366,0,one,0.0740072202166065
AT1G34020-AT4G09810,4-5,4-5,+IR,0,107,0,66,0,120,5,64,4,48,5,78,IR,AT1G34020,AT4G09810,AT1G34020-AT4G098104-5+IR,293,0,190,14,one,0.0736842105263158
AT1G10410-AT1G59650,1-2,1-2,+IR,0,85,0,73,0,124,5,66,3,55,9,110,IR,AT1G10410,AT1G59650,AT1G10410-AT1G596501-2+IR,282,0,231,17,one,0.0735930735930736
AT1G35580-AT4G09510,4-5,4-5,+IR,0,586,0,642,0,884,14,98,3,58,5,143,IR,AT1G35580,AT4G09510,AT1G35580-AT4G095104-5+IR,2112,0,299,22,one,0.0735785953177258
AT1G10430-AT1G59830,1-2,1-2,-ALTD,21,207,16,211,19,345,0,371,0,425,0,568,ALTD,AT1G10430,AT1G59830,AT1G10430-AT1G598301-2-ALTD,763,56,1364,0,one,0.073394495412844
AT5G08200-AT5G23130,1-2,1-2,+IR,2,62,1,30,9,72,0,20,0,58,0,73,IR,AT5G08200,AT5G23130,AT5G08200-AT5G231301-2+IR,164,12,151,0,one,0.0731707317073171
AT4G25150-AT5G51260,1-2,1-2,+IR,0,26,0,30,0,44,9,95,5,95,13,180,IR,AT4G25150,AT5G51260,AT4G25150-AT5G512601-2+IR,100,0,370,27,one,0.072972972972973
AT1G01430-AT4G01080,2-3,2-3,+IR,56,485,30,519,58,976,0,401,0,127,0,414,IR,AT1G01430,AT4G01080,AT1G01430-AT4G010802-3+IR,1980,144,942,0,one,0.0727272727272727
AT3G11270-AT5G05780,7-8,7-8,+IR,0,78,0,66,0,151,36,381,21,385,41,586,IR,AT3G11270,AT5G05780,AT3G11270-AT5G057807-8+IR,295,0,1352,98,one,0.0724852071005917
AT1G54130-AT3G14050,2-3,2-3,+IR,12,339,41,537,50,548,0,96,0,285,0,190,IR,AT1G54130,AT3G14050,AT1G54130-AT3G140502-3+IR,1424,103,571,0,one,0.0723314606741573
AT4G17190-AT5G47770,8-9,9-10,+IR,0,179,0,197,0,275,24,433,46,475,59,880,IR,AT4G17190,AT5G47770,AT4G17190-AT5G477708-9+IR,651,0,1788,129,one,0.0721476510067114
AT3G43220-AT5G20840,8-9,8-9,+IR,18,216,9,208,26,313,0,202,0,207,0,267,IR,AT3G43220,AT5G20840,AT3G43220-AT5G208408-9+IR,737,53,676,0,one,0.0719131614654003
AT3G49850-AT5G67580,2-3,2-3,+IR,0,145,0,133,0,271,18,180,5,107,18,284,IR,AT3G49850,AT5G67580,AT3G49850-AT5G675802-3+IR,549,0,571,41,one,0.0718038528896672
AT5G07290-AT5G61960,3-4,3-4,+IR,0,157,0,81,0,171,10,294,17,153,28,326,IR,AT5G07290,AT5G61960,AT5G07290-AT5G619603-4+IR,409,0,773,55,one,0.0711513583441138
AT2G37980-AT3G54100,1-2,1-2,+IR,0,0,0,5,0,4,11,56,4,81,3,116,IR,AT2G37980,AT3G54100,AT2G37980-AT3G541001-2+IR,9,0,253,18,one,0.0711462450592885
AT1G22070-AT1G77920,8-9,8-9,+IR,24,194,8,224,22,342,0,38,0,55,0,75,IR,AT1G22070,AT1G77920,AT1G22070-AT1G779208-9+IR,760,54,168,0,one,0.0710526315789474
AT1G63430-AT5G41180,11-12,11-12,+IR,0,133,0,117,0,190,2,37,1,36,6,54,IR,AT1G63430,AT5G41180,AT1G63430-AT5G4118011-12+IR,440,0,127,9,one,0.0708661417322835
AT4G19040-AT5G45560,11-12,11-12,-ALTA,0,101,0,116,0,190,3,20,2,27,2,52,ALTA,AT4G19040,AT5G45560,AT4G19040-AT5G4556011-12-ALTA,407,0,99,7,one,0.0707070707070707
AT1G53160-AT3G15270,1-2,1-2,-ALTD,12,187,12,167,22,297,0,30,0,31,0,72,ALTD,AT1G53160,AT3G15270,AT1G53160-AT3G152701-2-ALTD,651,46,133,0,one,0.0706605222734255
AT2G41880-AT3G57550,6-7,6-7,+IR,10,100,5,71,8,155,0,121,0,119,0,196,IR,AT2G41880,AT3G57550,AT2G41880-AT3G575506-7+IR,326,23,436,0,one,0.0705521472392638
AT1G13270-AT3G25740,6-7,6-7,+IR,0,491,0,548,0,1107,16,229,14,212,27,367,IR,AT1G13270,AT3G25740,AT1G13270-AT3G257406-7+IR,2146,0,808,57,one,0.0705445544554455
AT2G23420-AT4G36940,4-5,4-5,+IR,10,152,7,127,17,204,0,233,0,160,0,253,IR,AT2G23420,AT4G36940,AT2G23420-AT4G369404-5+IR,483,34,646,0,one,0.0703933747412008
AT1G49600-AT3G19130,5-6,5-6,+ALTD,31,529,31,349,66,941,0,265,0,154,0,395,ALTD,AT1G49600,AT3G19130,AT1G49600-AT3G191305-6+ALTD,1819,128,814,0,one,0.0703683342495877
AT1G55970-AT3G12980,11-12,12-13,+IR,0,50,0,62,0,55,4,70,4,80,10,106,IR,AT1G55970,AT3G12980,AT1G55970-AT3G1298011-12+IR,167,0,256,18,one,0.0703125
AT2G20290-AT4G28710,8-9,8-9,+IR,0,40,0,46,0,94,5,26,1,36,2,52,IR,AT2G20290,AT4G28710,AT2G20290-AT4G287108-9+IR,180,0,114,8,one,0.0701754385964912
AT3G24670-AT4G13210,4-5,4-5,+IR,8,76,3,68,8,127,0,4,0,2,0,4,IR,AT3G24670,AT4G13210,AT3G24670-AT4G132104-5+IR,271,19,10,0,one,0.0701107011070111
AT1G19970-AT1G75760,5-6,5-6,+IR,0,54,0,56,0,108,4,107,10,94,13,185,IR,AT1G19970,AT1G75760,AT1G19970-AT1G757605-6+IR,218,0,386,27,one,0.0699481865284974
AT1G24764-AT1G68060,2-3,2-3,+IR,7,92,8,111,13,198,0,237,0,199,0,324,IR,AT1G24764,AT1G68060,AT1G24764-AT1G680602-3+IR,401,28,760,0,one,0.0698254364089776
AT1G35460-AT4G09180,3-4,3-4,+IR,19,268,6,226,42,466,0,211,0,144,0,237,IR,AT1G35460,AT4G09180,AT1G35460-AT4G091803-4+IR,960,67,592,0,one,0.0697916666666667
AT5G10650-AT5G24870,3-4,3-4,+IR,0,113,0,105,0,231,9,58,1,91,8,109,IR,AT5G10650,AT5G24870,AT5G10650-AT5G248703-4+IR,449,0,258,18,one,0.0697674418604651
AT4G27910-AT5G53430,10-11,10-11,+IR,2,30,2,32,3,39,0,49,0,39,0,78,IR,AT4G27910,AT5G53430,AT4G27910-AT5G5343010-11+IR,101,7,166,0,one,0.0693069306930693
AT1G16010-AT1G80900,4-5,3-4,+IR,8,157,6,128,23,251,0,23,0,37,0,51,IR,AT1G16010,AT1G80900,AT1G16010-AT1G809004-5+IR,536,37,111,0,one,0.0690298507462687
AT4G17270-AT5G47540,4-5,4-5,+IR,0,234,0,235,0,362,17,188,6,149,21,301,IR,AT4G17270,AT5G47540,AT4G17270-AT5G475404-5+IR,831,0,638,44,one,0.0689655172413793
AT1G04980-AT2G32920,3-4,3-4,+IR,0,45,0,52,0,91,25,275,9,166,24,406,IR,AT1G04980,AT2G32920,AT1G04980-AT2G329203-4+IR,188,0,847,58,one,0.0684769775678867
AT1G30620-AT2G34850,9-10,5-6,+IR,2,15,1,41,5,61,0,5,0,9,0,16,IR,AT1G30620,AT2G34850,AT1G30620-AT2G348509-10+IR,117,8,30,0,one,0.0683760683760684
AT1G14670-AT2G01970,6-7,6-7,+IR,0,366,0,378,0,680,19,400,15,206,41,491,IR,AT1G14670,AT2G01970,AT1G14670-AT2G019706-7+IR,1424,0,1097,75,one,0.0683682771194166
AT1G66900-AT5G38220,4-5,4-5,+IR,0,267,0,264,0,377,11,159,3,99,20,240,IR,AT1G66900,AT5G38220,AT1G66900-AT5G382204-5+IR,908,0,498,34,one,0.0682730923694779
AT1G06130-AT2G31350,1-2,1-2,+IR,17,171,12,170,12,260,0,122,0,185,0,256,IR,AT1G06130,AT2G31350,AT1G06130-AT2G313501-2+IR,601,41,563,0,one,0.0682196339434276
AT1G53165-AT3G15220,19-20,19-20,+IR,4,96,13,104,8,167,0,108,0,71,0,132,IR,AT1G53165,AT3G15220,AT1G53165-AT3G1522019-20+IR,367,25,311,0,one,0.0681198910081744
AT2G37520-AT3G53680,15-16,15-16,+IR,0,196,0,154,0,279,18,138,7,119,7,214,IR,AT2G37520,AT3G53680,AT2G37520-AT3G5368015-16+IR,629,0,471,32,one,0.0679405520169851
AT3G06930-AT5G49020,7-8,7-8,+IR,0,155,0,93,0,181,14,104,6,124,8,185,IR,AT3G06930,AT5G49020,AT3G06930-AT5G490207-8+IR,429,0,413,28,one,0.0677966101694915
AT3G50700-AT5G66730,1-2,1-2,+IR,10,74,6,113,6,138,0,189,0,213,0,364,IR,AT3G50700,AT5G66730,AT3G50700-AT5G667301-2+IR,325,22,766,0,one,0.0676923076923077
AT4G24810-AT5G50330,9-10,9-10,-ALTD,16,248,13,155,20,321,0,19,0,15,0,49,ALTD,AT4G24810,AT5G50330,AT4G24810-AT5G503309-10-ALTD,724,49,83,0,one,0.0676795580110497
AT1G05170-AT2G32430,9-10,9-10,+IR,12,108,2,53,8,165,0,90,0,55,0,126,IR,AT1G05170,AT2G32430,AT1G05170-AT2G324309-10+IR,326,22,271,0,one,0.0674846625766871
AT2G40280-AT3G56080,6-7,6-7,+IR,0,110,0,134,0,182,15,286,7,179,36,400,IR,AT2G40280,AT3G56080,AT2G40280-AT3G560806-7+IR,426,0,865,58,one,0.0670520231213873
AT3G21600-AT4G15450,3-4,3-4,+IR,0,14,0,17,0,14,4,103,3,100,16,141,IR,AT3G21600,AT4G15450,AT3G21600-AT4G154503-4+IR,45,0,344,23,one,0.0668604651162791
AT3G23310-AT4G14350,11-12,11-12,+IR,0,141,0,193,0,275,14,205,8,176,19,233,IR,AT3G23310,AT4G14350,AT3G23310-AT4G1435011-12+IR,609,0,614,41,one,0.0667752442996743
AT3G22810-AT4G14740,2-3,2-3,+IR,0,37,0,29,0,64,6,143,9,151,25,308,IR,AT3G22810,AT4G14740,AT3G22810-AT4G147402-3+IR,130,0,602,40,one,0.0664451827242525
AT1G12880-AT3G26690,4-5,5-6,+IR,14,212,13,173,22,353,0,23,0,21,0,47,IR,AT1G12880,AT3G26690,AT1G12880-AT3G266904-5+IR,738,49,91,0,one,0.0663956639566396
AT1G03290-AT4G02880,6-7,6-7,+IR,13,152,9,196,19,270,0,130,0,158,0,266,IR,AT1G03290,AT4G02880,AT1G03290-AT4G028806-7+IR,618,41,554,0,one,0.0663430420711974
AT3G09370-AT5G02320,6-7,6-7,+IR,3,34,2,46,4,56,0,15,0,7,0,9,IR,AT3G09370,AT5G02320,AT3G09370-AT5G023206-7+IR,136,9,31,0,one,0.0661764705882353
AT1G16300-AT1G79530,13-14,13-14,+IR,0,33,0,24,0,47,1,22,2,34,4,50,IR,AT1G16300,AT1G79530,AT1G16300-AT1G7953013-14+IR,104,0,106,7,one,0.0660377358490566
AT2G25850-AT4G32850,3-4,3-4,+IR,7,79,4,77,9,147,0,203,0,185,0,332,IR,AT2G25850,AT4G32850,AT2G25850-AT4G328503-4+IR,303,20,720,0,one,0.066006600660066
AT4G04340-AT4G22120,6-7,6-7,+IR,37,607,46,724,82,1169,0,41,0,37,0,72,IR,AT4G04340,AT4G22120,AT4G04340-AT4G221206-7+IR,2500,165,150,0,one,0.066
AT1G50370-AT3G19980,4-5,4-5,+ALTD,0,301,0,250,0,530,16,258,11,191,26,355,ALTD,AT1G50370,AT3G19980,AT1G50370-AT3G199804-5+ALTD,1081,0,804,53,one,0.0659203980099503
AT2G14520-AT4G33700,9-10,9-10,-ALTD,5,40,2,34,3,78,0,117,0,96,0,186,ALTD,AT2G14520,AT4G33700,AT2G14520-AT4G337009-10-ALTD,152,10,399,0,one,0.0657894736842105
AT1G49730-AT3G19300,8-9,8-9,+IR,15,232,12,231,34,466,0,24,0,6,0,25,IR,AT1G49730,AT3G19300,AT1G49730-AT3G193008-9+IR,929,61,55,0,one,0.0656620021528525
AT3G03090-AT5G17010,10-11,10-11,+IR,0,101,0,96,0,197,7,74,3,78,7,107,IR,AT3G03090,AT5G17010,AT3G03090-AT5G1701010-11+IR,394,0,259,17,one,0.0656370656370656
AT4G20430-AT5G44530,9-10,9-10,-ALTA,0,38,0,26,0,61,26,441,19,292,42,595,ALTA,AT4G20430,AT5G44530,AT4G20430-AT5G445309-10-ALTA,125,0,1328,87,one,0.0655120481927711
AT1G49580-AT3G19100,1-2,1-2,+IR,0,131,0,109,0,226,5,109,7,63,8,134,IR,AT1G49580,AT3G19100,AT1G49580-AT3G191001-2+IR,466,0,306,20,one,0.065359477124183
AT2G39480-AT3G55320,1-2,1-2,+IR,3,30,4,46,3,77,0,18,0,23,0,40,IR,AT2G39480,AT3G55320,AT2G39480-AT3G553201-2+IR,153,10,81,0,one,0.065359477124183
AT3G01040-AT5G15470,4-5,4-5,+IR,3,136,11,94,12,169,0,61,0,53,0,94,IR,AT3G01040,AT5G15470,AT3G01040-AT5G154704-5+IR,399,26,208,0,one,0.0651629072681704
AT3G50960-AT5G66410,7-8,6-7,+IR,0,27,0,15,0,43,10,108,11,118,10,250,IR,AT3G50960,AT5G66410,AT3G50960-AT5G664107-8+IR,85,0,476,31,one,0.0651260504201681
AT1G35580-AT4G09510,5-6,5-6,+IR,17,454,45,647,64,834,0,72,0,74,0,144,IR,AT1G35580,AT4G09510,AT1G35580-AT4G095105-6+IR,1935,126,290,0,one,0.0651162790697674
AT5G10470-AT5G65460,21-22,21-22,+IR,0,768,0,602,0,1178,9,123,7,141,12,167,IR,AT5G10470,AT5G65460,AT5G10470-AT5G6546021-22+IR,2548,0,431,28,one,0.0649651972157773
AT4G26700-AT5G55400,13-14,13-14,+IR,44,653,24,717,83,955,0,68,0,48,0,97,IR,AT4G26700,AT5G55400,AT4G26700-AT5G5540013-14+IR,2325,151,213,0,one,0.0649462365591398
AT1G20540-AT1G76260,1-2,1-2,-ALTA,11,239,9,194,32,369,0,83,0,70,0,126,ALTA,AT1G20540,AT1G76260,AT1G20540-AT1G762601-2-ALTA,802,52,279,0,one,0.0648379052369077
AT3G07190-AT5G48660,1-2,1-2,+ALTA,0,102,0,110,0,153,4,65,1,58,8,78,ALTA,AT3G07190,AT5G48660,AT3G07190-AT5G486601-2+ALTA,365,0,201,13,one,0.0646766169154229
AT1G02890-AT4G02480,8-9,8-9,+IR,0,223,0,226,0,367,36,494,36,544,50,850,IR,AT1G02890,AT4G02480,AT1G02890-AT4G024808-9+IR,816,0,1888,122,one,0.0646186440677966
AT1G50370-AT3G19980,4-5,4-5,+IR,0,301,0,250,0,530,27,247,10,192,15,366,IR,AT1G50370,AT3G19980,AT1G50370-AT3G199804-5+IR,1081,0,805,52,one,0.0645962732919255
AT1G10730-AT1G60780,8-9,8-9,+IR,0,16,0,30,0,48,31,410,21,365,41,665,IR,AT1G10730,AT1G60780,AT1G10730-AT1G607808-9+IR,94,0,1440,93,one,0.0645833333333333
AT3G02170-AT5G15580,3-4,3-4,+IR,17,155,7,345,32,370,0,47,0,47,0,49,IR,AT3G02170,AT5G15580,AT3G02170-AT5G155803-4+IR,870,56,143,0,one,0.064367816091954
AT1G17050-AT1G78510,2-3,2-3,+IR,33,614,28,372,48,712,0,507,0,377,0,663,IR,AT1G17050,AT1G78510,AT1G17050-AT1G785102-3+IR,1698,109,1547,0,one,0.0641931684334511
AT1G28330-AT2G33830,1-2,1-2,+IR,0,75,0,578,0,276,14,124,92,1622,37,483,IR,AT1G28330,AT2G33830,AT1G28330-AT2G338301-2+IR,929,0,2229,143,one,0.0641543292956483
AT1G05170-AT2G32430,10-11,10-11,+IR,6,84,3,36,6,114,0,83,0,49,0,115,IR,AT1G05170,AT2G32430,AT1G05170-AT2G3243010-11+IR,234,15,247,0,one,0.0641025641025641
AT1G48840-AT3G18350,3-4,3-4,+ALTD,6,50,3,59,3,79,0,40,0,56,0,54,ALTD,AT1G48840,AT3G18350,AT1G48840-AT3G183503-4+ALTD,188,12,150,0,one,0.0638297872340425
AT1G10870-AT1G60860,12-13,12-13,+IR,4,93,4,55,7,88,0,39,0,40,0,55,IR,AT1G10870,AT1G60860,AT1G10870-AT1G6086012-13+IR,236,15,134,0,one,0.0635593220338983
AT4G10730-AT4G24100,6-7,5-6,+IR,7,161,15,211,17,244,0,82,0,50,0,93,IR,AT4G10730,AT4G24100,AT4G10730-AT4G241006-7+IR,616,39,225,0,one,0.0633116883116883
AT1G03040-AT4G02590,1-2,1-2,-ALTA,19,262,11,162,19,350,0,199,0,181,0,267,ALTA,AT1G03040,AT4G02590,AT1G03040-AT4G025901-2-ALTA,774,49,647,0,one,0.0633074935400517
AT1G24764-AT1G68060,7-8,7-8,+IR,7,83,4,130,16,214,0,166,0,196,0,274,IR,AT1G24764,AT1G68060,AT1G24764-AT1G680607-8+IR,427,27,636,0,one,0.063231850117096
AT4G12460-AT4G22540,1-2,1-2,+ALTD;+ALTA,10,109,3,102,10,153,0,333,0,344,0,401,ALTP,AT4G12460,AT4G22540,AT4G12460-AT4G225401-2+ALTD;+ALTA,364,23,1078,0,one,0.0631868131868132
AT2G46530-AT3G61830,7-8,9-10,-ALTD,9,67,4,55,2,116,0,61,0,70,0,103,ALTD,AT2G46530,AT3G61830,AT2G46530-AT3G618307-8-ALTD,238,15,234,0,one,0.0630252100840336
